1,10
0,0
0,0
1,15
0,0
0,0
0,0
0,5
0,0
3,1
3,11
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,11
0,0
0,0
5,11
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
2,0
0,0
0,0
1,11
0,0
6,12
5,6
1,10
0,0
0,0
0,0
0,0
0,0
0,0
1,7
0,10
2,4
0,0
0,0
0,0
1,0
0,0
0,0
0,2
0,1
0,0
0,0
0,12
0,0
0,0
0,0
1,8
1,3
0,0
0,0
0,0
0,0
0,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,19
2,5
0,9
0,2
0,0
1,0
0,0
0,0
0,0
0,3
0,0
0,0
0,0
0,0
1,0
0,0
1,0
0,0
0,0
0,0
0,9
0,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,5
0,0
0,0
1,15
0,0
0,0
0,0
2,3
4,10
0,0
1,4
1,0
0,0
0,2
1,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
2,12
0,0
4,9
0,0
0,0
0,0
0,3
1,2
8,5
0,0
0,0
0,9
0,0
0,0
0,0
0,0
1,8
1,3
0,13
0,0
3,6
1,17
0,0
0,0
0,0
3,12
0,0
1,0
0,0
0,0
0,0
2,10
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,18
1,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,0
3,2
0,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,6
0,0
0,0
0,0
0,0
0,0
0,0
6,12
0,0
1,7
0,2
1,2
1,6
0,0
3,5
0,0
3,0
0,0
0,0
4,9
0,0
1,0
0,0
1,3
0,0
0,0
0,0
0,0
0,0
1,4
0,0
0,0
4,5
0,0
0,2
0,3
1,5
0,1
0,0
0,0
1,2
1,12
1,0
3,5
3,1
0,5
0,0
0,0
4,7
0,0
2,9
0,0
0,8
0,0
0,0
0,0
3,5
0,0
1,4
0,0
0,0
1,0
1,9
0,0
0,0
0,0
0,0
0,0
6,0
1,5
0,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,15
0,0
0,0
0,0
0,0
1,11
0,0
0,0
0,1
1,11
0,0
0,0
0,0
0,12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
1,10
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
1,3
9,16
0,0
0,0
0,0
0,0
0,0
0,0
1,3
0,0
2,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,11
0,0
1,2
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
5,6
0,0
0,0
0,0
0,0
0,0
1,6
0,0
0,0
0,0
0,0
0,0
1,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,6
0,0
1,0
0,0
0,0
0,0
0,0
1,5
2,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,19
0,0
0,0
0,0
3,15
0,0
0,0
0,0
1,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,2
1,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,12
0,0
13,2
0,0
0,0
0,0
0,0
2,12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,18
1,0
0,0
0,0
0,0
0,0
0,0
8,19
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
